"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Nichtdeutsche","insgesamt",2001,"04 Schwabing - West",21.7,11868,54580,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"05 Au - Haidhausen",24.9,12954,51947,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"06 Sendling",25.7,8965,34820,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"07 Sendling - Westpark",22.3,10846,48608,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"08 Schwanthalerhöhe",40.3,10028,24905,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"09 Neuhausen - Nymphenburg",21.9,17972,82235,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"10 Moosach",23.8,11011,46174,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"11 Milbertshofen - Am Hart",33.4,20372,61034,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"12 Schwabing - Freimann",22.8,13537,59392,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"13 Bogenhausen",16.6,11921,71716,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"14 Berg am Laim",25.3,9522,37605,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"15 Trudering - Riem",14.7,6687,45403,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"16 Ramersdorf - Perlach",25.8,25872,100407,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"17 Obergiesing - Fasangarten",27.1,11981,44143,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"18 Untergiesing - Harlaching",19.1,8892,46580,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",18,13945,77518,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"20 Hadern",18.2,7614,41858,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"21 Pasing - Obermenzing",16.5,10002,60445,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"22 Aubing - Lochhausen - Langwied",17.7,6659,37693,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"23 Allach - Untermenzing",17.3,4647,26794,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"24 Feldmoching - Hasenbergl",25,13240,52896,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2001,"25 Laim",20.1,9787,48739,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"Stadt München",22.6,282148,1247934,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"01 Altstadt - Lehel",23,4219,18374,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"02 Ludwigsvorstadt - Isarvorstadt",32.2,14301,44451,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"03 Maxvorstadt",24.9,10392,41726,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"04 Schwabing - West",20.7,11144,53789,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"05 Au - Haidhausen",25.5,13257,52028,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"06 Sendling",25.8,8902,34462,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"07 Sendling - Westpark",22.2,10724,48388,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"08 Schwanthalerhöhe",40.9,10168,24883,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"09 Neuhausen - Nymphenburg",21.9,17923,81968,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"10 Moosach",23.6,10741,45507,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"11 Milbertshofen - Am Hart",33.3,20054,60225,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"12 Schwabing - Freimann",22,12681,57653,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"13 Bogenhausen",16.4,11610,70984,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"14 Berg am Laim",24.9,9248,37090,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"15 Trudering - Riem",13.6,5835,43003,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"16 Ramersdorf - Perlach",25.6,25604,100015,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"17 Obergiesing - Fasangarten",27.4,12035,43974,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"18 Untergiesing - Harlaching",18.9,8717,46153,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",17.5,13454,76762,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"20 Hadern",18.1,7526,41689,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"21 Pasing - Obermenzing",16.3,9729,59758,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"22 Aubing - Lochhausen - Langwied",17.6,6576,37423,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"23 Allach - Untermenzing",17.4,4652,26682,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"24 Feldmoching - Hasenbergl",25,13079,52413,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Nichtdeutsche","insgesamt",2000,"25 Laim",19.7,9577,48534,NA,NA,NA,"Hauptwohnsitzbevölkerung (nichtdeutsch)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
